STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNWD,TAVG,TMAX,TMIN,TOBS
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,02.9.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,03.9.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,04.9.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,05.9.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,06.9.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,07.9.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,08.9.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,09.9.2023,0.55,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,10.9.2023,0.11,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,11.9.2023,1.35,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,12.9.2023,0.67,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,13.9.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,14.9.2023,0.20,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,15.9.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,17.9.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,18.9.2023,0.10,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,19.9.2023,2.38,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,20.9.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,21.9.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,22.9.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,23.9.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,24.9.2023,0.48,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,25.9.2023,0.49,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,26.9.2023,0.56,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,27.9.2023,0.14,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,28.9.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,29.9.2023,0.02,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,30.9.2023,1.51,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,01.10.2023,0.07,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,02.10.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,03.10.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,04.10.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,05.10.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,06.10.2023,0.02,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,07.10.2023,0.02,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,08.10.2023,0.97,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,09.10.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,10.10.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,11.10.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,12.10.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,13.10.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,14.10.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,15.10.2023,0.92,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,16.10.2023,0.04,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,17.10.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,18.10.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,19.10.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,20.10.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,21.10.2023,1.60,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,22.10.2023,0.47,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,23.10.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,24.10.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,25.10.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,26.10.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,27.10.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,28.10.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,29.10.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,30.10.2023,0.51,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,31.10.2023,0.72,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,01.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,02.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,03.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,04.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,05.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,06.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,07.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,08.11.2023,0.11,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,09.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,10.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,11.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,12.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,13.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,14.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,15.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,16.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,17.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,18.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,19.11.2023,0.01,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,20.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,21.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,22.11.2023,0.24,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,23.11.2023,2.07,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,24.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,25.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,26.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,27.11.2023,0.80,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,28.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,29.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,30.11.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,01.12.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,02.12.2023,0.38,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,03.12.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,04.12.2023,0.61,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,05.12.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,06.12.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,07.12.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,08.12.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,09.12.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,10.12.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,11.12.2023,0.71,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,12.12.2023,0.73,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,13.12.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,14.12.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,15.12.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,16.12.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,17.12.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,18.12.2023,0.26,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,19.12.2023,2.54,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,20.12.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,21.12.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,22.12.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,23.12.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,24.12.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,25.12.2023,0.05,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,26.12.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,27.12.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,28.12.2023,0.11,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,29.12.2023,1.25,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,30.12.2023,0.05,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,31.12.2023,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,01.1.2024,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,02.1.2024,0.03,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,03.1.2024,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,04.1.2024,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,05.1.2024,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,06.1.2024,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,07.1.2024,0.25,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,08.1.2024,0.22,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,09.1.2024,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,10.1.2024,0.77,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,11.1.2024,1.16,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,12.1.2024,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,13.1.2024,0.16,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,14.1.2024,0.39,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,15.1.2024,0.00,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,16.1.2024,0.03,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,17.1.2024,0.24,,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,18.1.2024,0.00,1.0,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,19.1.2024,0.00,1.0,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,20.1.2024,0.03,1.0,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,21.1.2024,0.00,1.0,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,22.1.2024,0.00,1.0,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,23.1.2024,0.00,0.5,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,24.1.2024,0.07,0.0,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,25.1.2024,0.06,0.0,,,,
US1NJHD0018,"KEARNY 1.7 NNW, NJ US",40774342,-74137109,25.6,26.1.2024,0.24,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,03.1.2023,0.12,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,04.1.2023,0.42,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,05.1.2023,0.05,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,07.1.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,08.1.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,10.1.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,11.1.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,16.1.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,18.1.2023,0.05,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,20.1.2023,0.75,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,21.1.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,23.1.2023,0.72,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,24.1.2023,0.05,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,25.1.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,27.1.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,30.1.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,02.2.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,09.2.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,10.2.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,11.2.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,13.2.2023,0.05,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,15.2.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,16.2.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,17.2.2023,0.15,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,18.2.2023,0.10,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,19.2.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,20.2.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,21.2.2023,0.15,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,23.2.2023,0.31,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,24.2.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,25.2.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,01.3.2023,,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,02.3.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,03.3.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,05.3.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,06.3.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,08.3.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,09.3.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,11.3.2023,0.59,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,13.3.2023,0.05,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,16.3.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,17.3.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,18.3.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,20.3.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,21.3.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,22.3.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,23.3.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,24.3.2023,0.05,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,25.3.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,27.3.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,28.3.2023,0.19,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,30.3.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,02.4.2023,,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,04.4.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,06.4.2023,0.04,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,08.4.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,09.4.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,10.4.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,11.4.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,12.4.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,14.4.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,15.4.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,17.4.2023,0.05,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,19.4.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,21.4.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,23.4.2023,1.35,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,24.4.2023,0.21,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,26.4.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,28.4.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,03.5.2023,,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,05.5.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,07.5.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,08.5.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,10.5.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,11.5.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,12.5.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,28.5.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,29.5.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,30.5.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,31.5.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,01.6.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,02.6.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,03.6.2023,0.05,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,05.6.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,06.6.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,08.6.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,09.6.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,11.6.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,12.6.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,13.6.2023,0.11,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,14.6.2023,0.00,,,,,
US1NJHD0016,"SECAUCUS 0.8 NNE, NJ US",407913,-7406028,3.4,17.6.2023,,,,,,
